,datetime,day_ahead_price_DE,day_ahead_price_FR,spread
5484,2022-08-17 13:00:00,500.0,524.2,24.200000000000045
5485,2022-08-17 14:00:00,493.09,522.14,29.05000000000001
5486,2022-08-17 15:00:00,509.47,520.16,10.68999999999994
5487,2022-08-17 16:00:00,541.6,541.6,0.0
5488,2022-08-17 17:00:00,593.3,593.3,0.0
5489,2022-08-17 18:00:00,676.04,676.04,0.0
5490,2022-08-17 19:00:00,747.93,747.93,0.0
5491,2022-08-17 20:00:00,681.0,681.0,0.0
5492,2022-08-17 21:00:00,629.09,629.09,0.0
5493,2022-08-17 22:00:00,552.03,552.03,0.0
5494,2022-08-17 23:00:00,552.03,552.03,0.0
5495,2022-08-18 00:00:00,523.92,523.92,0.0
5496,2022-08-18 01:00:00,479.9,479.9,0.0
5497,2022-08-18 02:00:00,480.0,480.0,0.0
5498,2022-08-18 03:00:00,474.46,461.66,12.799999999999955
5499,2022-08-18 04:00:00,478.13,458.45,19.680000000000007
5500,2022-08-18 05:00:00,499.24,472.08,27.160000000000025
5501,2022-08-18 06:00:00,550.0,550.0,0.0
5502,2022-08-18 07:00:00,598.9,598.9,0.0
5503,2022-08-18 08:00:00,620.1,614.5,5.600000000000023
5504,2022-08-18 09:00:00,613.59,613.59,0.0
5505,2022-08-18 10:00:00,610.19,587.69,22.5
5506,2022-08-18 11:00:00,577.65,572.64,5.009999999999991
5507,2022-08-18 12:00:00,559.87,583.08,23.210000000000036
5508,2022-08-18 13:00:00,563.11,539.78,23.33000000000004
5509,2022-08-18 14:00:00,543.34,535.0,8.340000000000032
5510,2022-08-18 15:00:00,541.9,535.36,6.539999999999964
5511,2022-08-18 16:00:00,586.23,538.22,48.00999999999999
5512,2022-08-18 17:00:00,593.97,561.07,32.89999999999998
5513,2022-08-18 18:00:00,642.99,604.25,38.74000000000001
5514,2022-08-18 19:00:00,657.98,650.0,7.980000000000018
5515,2022-08-18 20:00:00,646.96,645.37,1.5900000000000318
5516,2022-08-18 21:00:00,600.06,600.06,0.0
5517,2022-08-18 22:00:00,562.82,556.54,6.280000000000086
5518,2022-08-18 23:00:00,562.82,556.54,6.280000000000086
5519,2022-08-19 00:00:00,510.09,510.09,0.0
5520,2022-08-19 01:00:00,467.63,467.63,0.0
5521,2022-08-19 02:00:00,450.1,450.1,0.0
5522,2022-08-19 03:00:00,434.14,429.24,4.899999999999977
5523,2022-08-19 04:00:00,439.39,439.39,0.0
5524,2022-08-19 05:00:00,469.62,469.62,0.0
5525,2022-08-19 06:00:00,528.21,521.93,6.280000000000086
5526,2022-08-19 07:00:00,571.24,571.14,0.10000000000002274
5527,2022-08-19 08:00:00,587.56,581.2,6.3599999999999
5528,2022-08-19 09:00:00,575.0,550.31,24.690000000000055
5529,2022-08-19 10:00:00,566.0,528.04,37.960000000000036
5530,2022-08-19 11:00:00,547.26,517.42,29.840000000000032
5531,2022-08-19 12:00:00,527.8,501.72,26.079999999999927
5532,2022-08-19 13:00:00,488.24,490.84,2.599999999999966
5533,2022-08-19 14:00:00,461.14,474.3,13.160000000000025
5534,2022-08-19 15:00:00,461.17,455.51,5.660000000000025
5535,2022-08-19 16:00:00,490.86,490.86,0.0
5536,2022-08-19 17:00:00,517.42,517.42,0.0
5537,2022-08-19 18:00:00,545.56,545.56,0.0
5538,2022-08-19 19:00:00,568.99,568.99,0.0
5539,2022-08-19 20:00:00,569.4,569.4,0.0
5540,2022-08-19 21:00:00,550.0,550.0,0.0
5541,2022-08-19 22:00:00,530.58,530.58,0.0
5542,2022-08-19 23:00:00,530.58,530.58,0.0
5543,2022-08-20 00:00:00,512.09,512.09,0.0
5544,2022-08-20 01:00:00,500.05,500.05,0.0
5545,2022-08-20 02:00:00,480.09,480.09,0.0
5546,2022-08-20 03:00:00,460.04,460.04,0.0
5547,2022-08-20 04:00:00,452.61,452.61,0.0
5548,2022-08-20 05:00:00,452.15,452.15,0.0
5549,2022-08-20 06:00:00,471.69,471.69,0.0
5550,2022-08-20 07:00:00,475.03,475.03,0.0
5551,2022-08-20 08:00:00,484.93,484.93,0.0
5552,2022-08-20 09:00:00,480.02,480.02,0.0
5553,2022-08-20 10:00:00,464.5,464.5,0.0
5554,2022-08-20 11:00:00,443.19,443.19,0.0
5555,2022-08-20 12:00:00,432.48,451.75,19.269999999999982
5556,2022-08-20 13:00:00,364.68,389.09,24.409999999999968
5557,2022-08-20 14:00:00,344.13,371.08,26.94999999999999
5558,2022-08-20 15:00:00,339.28,345.47,6.190000000000055
5559,2022-08-20 16:00:00,361.23,387.34,26.109999999999957
5560,2022-08-20 17:00:00,402.56,402.56,0.0
5561,2022-08-20 18:00:00,475.06,475.06,0.0
5562,2022-08-20 19:00:00,529.91,529.91,0.0
5563,2022-08-20 20:00:00,552.48,541.88,10.600000000000023
5564,2022-08-20 21:00:00,540.09,539.97,0.12000000000000455
5565,2022-08-20 22:00:00,514.12,506.78,7.340000000000032
5566,2022-08-20 23:00:00,514.12,506.78,7.340000000000032
5567,2022-08-21 00:00:00,430.27,430.27,0.0
5568,2022-08-21 01:00:00,381.0,381.0,0.0
5569,2022-08-21 02:00:00,374.94,374.94,0.0
5570,2022-08-21 03:00:00,344.27,344.27,0.0
5571,2022-08-21 04:00:00,323.0,323.0,0.0
5572,2022-08-21 05:00:00,324.07,324.07,0.0
5573,2022-08-21 06:00:00,365.99,365.99,0.0
5574,2022-08-21 07:00:00,348.35,348.35,0.0
5575,2022-08-21 08:00:00,332.0,332.0,0.0
5576,2022-08-21 09:00:00,317.26,317.26,0.0
5577,2022-08-21 10:00:00,254.52,254.52,0.0
5578,2022-08-21 11:00:00,176.88,301.71,124.82999999999998
5579,2022-08-21 12:00:00,97.31,344.37,247.06
5580,2022-08-21 13:00:00,77.46,255.22,177.76
5581,2022-08-21 14:00:00,97.34,245.0,147.66
5582,2022-08-21 15:00:00,204.21,255.22,51.00999999999999
5583,2022-08-21 16:00:00,313.88,325.66,11.78000000000003
5584,2022-08-21 17:00:00,455.0,455.0,0.0
5585,2022-08-21 18:00:00,530.0,530.0,0.0
5586,2022-08-21 19:00:00,592.0,592.0,0.0
5587,2022-08-21 20:00:00,623.89,644.92,21.029999999999973
5588,2022-08-21 21:00:00,609.96,619.5,9.539999999999964
5589,2022-08-21 22:00:00,595.46,613.4,17.93999999999994
5590,2022-08-21 23:00:00,595.46,613.4,17.93999999999994
5591,2022-08-22 00:00:00,504.25,504.25,0.0
5592,2022-08-22 01:00:00,477.42,477.42,0.0
5593,2022-08-22 02:00:00,467.94,467.5,0.4399999999999977
5594,2022-08-22 03:00:00,447.93,447.59,0.34000000000003183
5595,2022-08-22 04:00:00,450.02,450.02,0.0
5596,2022-08-22 05:00:00,497.08,497.08,0.0
5597,2022-08-22 06:00:00,561.74,561.53,0.21000000000003638
5598,2022-08-22 07:00:00,599.9,599.9,0.0
5599,2022-08-22 08:00:00,610.0,610.0,0.0
5600,2022-08-22 09:00:00,595.59,595.59,0.0
5601,2022-08-22 10:00:00,583.46,583.46,0.0
5602,2022-08-22 11:00:00,567.5,567.5,0.0
5603,2022-08-22 12:00:00,534.3,627.81,93.50999999999999
5604,2022-08-22 13:00:00,540.91,564.33,23.420000000000073
5605,2022-08-22 14:00:00,557.06,567.62,10.56000000000006
5606,2022-08-22 15:00:00,577.2,577.2,0.0
5607,2022-08-22 16:00:00,586.67,586.67,0.0
5608,2022-08-22 17:00:00,613.55,613.55,0.0
5609,2022-08-22 18:00:00,640.0,640.0,0.0
5610,2022-08-22 19:00:00,675.55,722.79,47.24000000000001
5611,2022-08-22 20:00:00,679.97,679.97,0.0
5612,2022-08-22 21:00:00,629.63,636.52,6.889999999999986
5613,2022-08-22 22:00:00,588.86,588.86,0.0
5614,2022-08-22 23:00:00,588.86,588.86,0.0
5615,2022-08-23 00:00:00,550.0,550.0,0.0
5616,2022-08-23 01:00:00,504.73,504.73,0.0
5617,2022-08-23 02:00:00,507.0,507.0,0.0
5618,2022-08-23 03:00:00,500.57,500.57,0.0
5619,2022-08-23 04:00:00,503.32,503.32,0.0
5620,2022-08-23 05:00:00,531.02,531.02,0.0
5621,2022-08-23 06:00:00,627.95,627.95,0.0
5622,2022-08-23 07:00:00,668.21,668.21,0.0
5623,2022-08-23 08:00:00,680.0,680.0,0.0
5624,2022-08-23 09:00:00,640.1,640.1,0.0
5625,2022-08-23 10:00:00,614.01,614.01,0.0
5626,2022-08-23 11:00:00,551.4,593.34,41.940000000000055
5627,2022-08-23 12:00:00,518.71,577.87,59.15999999999997
5628,2022-08-23 13:00:00,518.46,568.42,49.95999999999992
5629,2022-08-23 14:00:00,549.81,558.17,8.360000000000014
5630,2022-08-23 15:00:00,572.78,574.77,1.990000000000009
5631,2022-08-23 16:00:00,604.43,604.43,0.0
5632,2022-08-23 17:00:00,648.15,648.15,0.0
5633,2022-08-23 18:00:00,713.65,713.65,0.0
5634,2022-08-23 19:00:00,794.95,794.95,0.0
5635,2022-08-23 20:00:00,771.0,771.0,0.0
5636,2022-08-23 21:00:00,708.83,708.83,0.0
5637,2022-08-23 22:00:00,644.0,644.0,0.0
5638,2022-08-23 23:00:00,644.0,644.0,0.0
5639,2022-08-24 00:00:00,581.8,581.8,0.0
5640,2022-08-24 01:00:00,550.0,550.0,0.0
5641,2022-08-24 02:00:00,550.19,550.19,0.0
5642,2022-08-24 03:00:00,535.98,535.98,0.0
5643,2022-08-24 04:00:00,539.01,539.01,0.0
5644,2022-08-24 05:00:00,574.18,574.18,0.0
5645,2022-08-24 06:00:00,648.0,648.0,0.0
5646,2022-08-24 07:00:00,683.25,683.25,0.0
5647,2022-08-24 08:00:00,694.26,694.26,0.0
5648,2022-08-24 09:00:00,649.92,649.92,0.0
5649,2022-08-24 10:00:00,588.06,679.59,91.53000000000009
5650,2022-08-24 11:00:00,576.89,661.62,84.73000000000002
5651,2022-08-24 12:00:00,516.12,612.12,96.0
5652,2022-08-24 13:00:00,541.97,611.58,69.61000000000001
5653,2022-08-24 14:00:00,545.11,621.25,76.13999999999999
5654,2022-08-24 15:00:00,577.34,616.22,38.879999999999995
5655,2022-08-24 16:00:00,613.48,631.09,17.610000000000014
5656,2022-08-24 17:00:00,672.33,672.33,0.0
5657,2022-08-24 18:00:00,750.0,750.0,0.0
5658,2022-08-24 19:00:00,850.0,850.0,0.0
5659,2022-08-24 20:00:00,783.56,783.56,0.0
5660,2022-08-24 21:00:00,724.96,724.78,0.18000000000006366
5661,2022-08-24 22:00:00,659.37,659.37,0.0
5662,2022-08-24 23:00:00,659.37,659.37,0.0
5663,2022-08-25 00:00:00,535.2,553.56,18.3599999999999
5664,2022-08-25 01:00:00,522.92,522.92,0.0
5665,2022-08-25 02:00:00,520.07,520.07,0.0
5666,2022-08-25 03:00:00,513.06,513.06,0.0
5667,2022-08-25 04:00:00,518.6,518.6,0.0
5668,2022-08-25 05:00:00,530.07,530.07,0.0
5669,2022-08-25 06:00:00,606.61,606.14,0.4700000000000273
5670,2022-08-25 07:00:00,668.24,667.71,0.5299999999999727
5671,2022-08-25 08:00:00,689.87,689.59,0.2799999999999727
5672,2022-08-25 09:00:00,639.34,641.77,2.42999999999995
5673,2022-08-25 10:00:00,576.99,610.55,33.559999999999945
5674,2022-08-25 11:00:00,535.04,618.09,83.05000000000007
5675,2022-08-25 12:00:00,505.88,653.15,147.26999999999998
5676,2022-08-25 13:00:00,504.19,611.58,107.39000000000004
5677,2022-08-25 14:00:00,502.59,664.03,161.44
5678,2022-08-25 15:00:00,524.96,630.59,105.63
5679,2022-08-25 16:00:00,564.35,645.35,81.0
5680,2022-08-25 17:00:00,686.8,686.8,0.0
5681,2022-08-25 18:00:00,714.23,714.23,0.0
5682,2022-08-25 19:00:00,766.79,766.79,0.0
5683,2022-08-25 20:00:00,760.0,760.0,0.0
5684,2022-08-25 21:00:00,710.0,710.0,0.0
5685,2022-08-25 22:00:00,673.4,673.4,0.0
5686,2022-08-25 23:00:00,673.4,673.4,0.0
5687,2022-08-26 00:00:00,607.15,607.15,0.0
5688,2022-08-26 01:00:00,580.07,580.07,0.0
5689,2022-08-26 02:00:00,572.53,572.53,0.0
5690,2022-08-26 03:00:00,571.04,571.04,0.0
5691,2022-08-26 04:00:00,569.21,569.21,0.0
5692,2022-08-26 05:00:00,598.99,598.99,0.0
5693,2022-08-26 06:00:00,750.0,750.0,0.0
5694,2022-08-26 07:00:00,769.23,769.23,0.0
5695,2022-08-26 08:00:00,802.99,802.99,0.0
5696,2022-08-26 09:00:00,781.62,781.62,0.0
5697,2022-08-26 10:00:00,763.2,763.2,0.0
5698,2022-08-26 11:00:00,750.03,750.03,0.0
5699,2022-08-26 12:00:00,702.33,721.56,19.229999999999905
5700,2022-08-26 13:00:00,676.88,714.81,37.92999999999995
5701,2022-08-26 14:00:00,643.55,701.18,57.629999999999995
5702,2022-08-26 15:00:00,665.93,686.87,20.940000000000055
5703,2022-08-26 16:00:00,685.56,714.2,28.6400000000001
5704,2022-08-26 17:00:00,750.01,750.07,0.06000000000005912
5705,2022-08-26 18:00:00,770.0,770.0,0.0
5706,2022-08-26 19:00:00,780.0,780.65,0.6499999999999773
5707,2022-08-26 20:00:00,778.54,778.61,0.07000000000005002
5708,2022-08-26 21:00:00,770.0,770.0,0.0
5709,2022-08-26 22:00:00,747.74,747.74,0.0
5710,2022-08-26 23:00:00,747.74,747.74,0.0
5711,2022-08-27 00:00:00,685.14,685.14,0.0
5712,2022-08-27 01:00:00,644.2,644.2,0.0
5713,2022-08-27 02:00:00,636.8,636.8,0.0
5714,2022-08-27 03:00:00,587.9,587.9,0.0
5715,2022-08-27 04:00:00,563.47,563.47,0.0
5716,2022-08-27 05:00:00,573.1,573.1,0.0
5717,2022-08-27 06:00:00,580.9,580.9,0.0
5718,2022-08-27 07:00:00,636.0,636.0,0.0
5719,2022-08-27 08:00:00,682.59,682.59,0.0
5720,2022-08-27 09:00:00,685.95,685.95,0.0
5721,2022-08-27 10:00:00,660.75,660.75,0.0
5722,2022-08-27 11:00:00,601.84,643.46,41.620000000000005
5723,2022-08-27 12:00:00,578.03,630.04,52.00999999999999
5724,2022-08-27 13:00:00,488.82,592.0,103.18
5725,2022-08-27 14:00:00,500.16,548.66,48.49999999999994
5726,2022-08-27 15:00:00,461.73,530.19,68.46000000000004
5727,2022-08-27 16:00:00,489.19,531.09,41.900000000000034
5728,2022-08-27 17:00:00,554.67,588.34,33.67000000000007
5729,2022-08-27 18:00:00,669.91,694.66,24.75
5730,2022-08-27 19:00:00,704.62,722.04,17.41999999999996
5731,2022-08-27 20:00:00,700.06,713.32,13.260000000000105
5732,2022-08-27 21:00:00,665.98,668.78,2.7999999999999545
5733,2022-08-27 22:00:00,659.94,659.94,0.0
5734,2022-08-27 23:00:00,659.94,659.94,0.0
5735,2022-08-28 00:00:00,585.03,585.03,0.0
5736,2022-08-28 01:00:00,491.4,491.4,0.0
5737,2022-08-28 02:00:00,467.7,467.7,0.0
5738,2022-08-28 03:00:00,430.0,430.0,0.0
5739,2022-08-28 04:00:00,425.97,425.97,0.0
5740,2022-08-28 05:00:00,409.92,409.92,0.0
5741,2022-08-28 06:00:00,427.29,427.29,0.0
5742,2022-08-28 07:00:00,441.91,441.91,0.0
5743,2022-08-28 08:00:00,467.45,467.45,0.0
5744,2022-08-28 09:00:00,437.62,437.62,0.0
5745,2022-08-28 10:00:00,275.09,404.07,128.98000000000002
5746,2022-08-28 11:00:00,256.88,440.64,183.76
5747,2022-08-28 12:00:00,115.98,478.02,362.03999999999996
5748,2022-08-28 13:00:00,75.8,375.7,299.9
5749,2022-08-28 14:00:00,13.29,405.3,392.01
5750,2022-08-28 15:00:00,62.16,419.14,356.98
5751,2022-08-28 16:00:00,105.92,431.93,326.01
5752,2022-08-28 17:00:00,336.2,372.2,36.0
5753,2022-08-28 18:00:00,579.24,585.9,6.659999999999968
5754,2022-08-28 19:00:00,676.4,685.65,9.25
5755,2022-08-28 20:00:00,700.75,702.95,2.2000000000000455
5756,2022-08-28 21:00:00,646.06,648.2,2.1400000000001
5757,2022-08-28 22:00:00,606.7,606.7,0.0
5758,2022-08-28 23:00:00,606.7,606.7,0.0
5759,2022-08-29 00:00:00,590.85,590.85,0.0
5760,2022-08-29 01:00:00,544.14,544.14,0.0
5761,2022-08-29 02:00:00,523.3,523.3,0.0
5762,2022-08-29 03:00:00,521.03,521.6,0.57000000000005
5763,2022-08-29 04:00:00,516.07,516.62,0.5499999999999545
5764,2022-08-29 05:00:00,582.36,585.98,3.6200000000000045
5765,2022-08-29 06:00:00,696.75,707.08,10.330000000000041
5766,2022-08-29 07:00:00,769.92,769.92,0.0
5767,2022-08-29 08:00:00,793.99,796.82,2.830000000000041
5768,2022-08-29 09:00:00,668.06,847.68,179.62
5769,2022-08-29 10:00:00,661.36,722.55,61.18999999999994
5770,2022-08-29 11:00:00,574.27,785.47,211.20000000000005
5771,2022-08-29 12:00:00,548.77,800.0,251.23000000000002
5772,2022-08-29 13:00:00,553.42,765.4,211.98000000000002
5773,2022-08-29 14:00:00,541.57,810.7,269.13
5774,2022-08-29 15:00:00,548.41,809.3,260.89
5775,2022-08-29 16:00:00,645.73,792.96,147.23000000000002
5776,2022-08-29 17:00:00,773.91,817.61,43.700000000000045
5777,2022-08-29 18:00:00,837.66,851.81,14.149999999999977
5778,2022-08-29 19:00:00,871.0,871.0,0.0
5779,2022-08-29 20:00:00,860.89,860.89,0.0
5780,2022-08-29 21:00:00,800.0,800.0,0.0
5781,2022-08-29 22:00:00,762.48,762.49,0.009999999999990905
5782,2022-08-29 23:00:00,762.48,762.49,0.009999999999990905
5783,2022-08-30 00:00:00,617.49,617.49,0.0
5784,2022-08-30 01:00:00,595.07,595.07,0.0
5785,2022-08-30 02:00:00,585.01,585.01,0.0
5786,2022-08-30 03:00:00,584.96,584.96,0.0
5787,2022-08-30 04:00:00,594.99,571.94,23.049999999999955
5788,2022-08-30 05:00:00,612.55,612.55,0.0
5789,2022-08-30 06:00:00,763.3,758.51,4.789999999999964
5790,2022-08-30 07:00:00,778.06,778.06,0.0
5791,2022-08-30 08:00:00,791.31,791.31,0.0
5792,2022-08-30 09:00:00,759.95,766.0,6.0499999999999545
5793,2022-08-30 10:00:00,664.79,753.98,89.19000000000005
5794,2022-08-30 11:00:00,580.26,757.54,177.27999999999997
5795,2022-08-30 12:00:00,569.34,776.33,206.99
5796,2022-08-30 13:00:00,571.95,737.0,165.04999999999995
5797,2022-08-30 14:00:00,553.98,770.02,216.03999999999996
5798,2022-08-30 15:00:00,581.3,790.27,208.97000000000003
5799,2022-08-30 16:00:00,573.89,805.11,231.22000000000003
5800,2022-08-30 17:00:00,746.77,786.68,39.90999999999997
5801,2022-08-30 18:00:00,793.71,807.2,13.490000000000009
5802,2022-08-30 19:00:00,855.46,859.45,3.990000000000009
5803,2022-08-30 20:00:00,765.99,870.0,104.00999999999999
5804,2022-08-30 21:00:00,705.0,1021.73,316.73
5805,2022-08-30 22:00:00,626.74,755.0,128.26
5806,2022-08-30 23:00:00,626.74,755.0,128.26
5807,2022-08-31 00:00:00,531.48,576.02,44.539999999999964
5808,2022-08-31 01:00:00,523.31,547.24,23.930000000000064
5809,2022-08-31 02:00:00,541.87,547.24,5.3700000000000045
5810,2022-08-31 03:00:00,498.16,543.76,45.599999999999966
5811,2022-08-31 04:00:00,541.83,541.83,0.0
5812,2022-08-31 05:00:00,543.26,547.97,4.710000000000036
5813,2022-08-31 06:00:00,649.99,649.99,0.0
5814,2022-08-31 07:00:00,724.46,707.89,16.57000000000005
5815,2022-08-31 08:00:00,736.97,720.14,16.83000000000004
5816,2022-08-31 09:00:00,697.72,684.55,13.170000000000073
5817,2022-08-31 10:00:00,633.31,645.6,12.290000000000077
5818,2022-08-31 11:00:00,644.83,699.06,54.229999999999905
5819,2022-08-31 12:00:00,552.93,669.38,116.45000000000005
5820,2022-08-31 13:00:00,529.08,696.5,167.41999999999996
5821,2022-08-31 14:00:00,496.98,713.2,216.22000000000003
5822,2022-08-31 15:00:00,519.64,659.61,139.97000000000003
5823,2022-08-31 16:00:00,541.81,645.9,104.09000000000003
5824,2022-08-31 17:00:00,641.74,674.9,33.15999999999997
5825,2022-08-31 18:00:00,720.67,693.08,27.589999999999918
5826,2022-08-31 19:00:00,750.0,743.53,6.470000000000027
5827,2022-08-31 20:00:00,714.45,759.99,45.539999999999964
5828,2022-08-31 21:00:00,677.26,706.07,28.81000000000006
5829,2022-08-31 22:00:00,563.52,667.21,103.69000000000005
5830,2022-08-31 23:00:00,563.52,667.21,103.69000000000005
5831,2022-09-01 00:00:00,490.77,571.39,80.62
5832,2022-09-01 01:00:00,484.36,532.14,47.77999999999997
5833,2022-09-01 02:00:00,486.34,535.86,49.52000000000004
5834,2022-09-01 03:00:00,480.02,514.95,34.930000000000064
5835,2022-09-01 04:00:00,495.18,494.61,0.5699999999999932
5836,2022-09-01 05:00:00,532.8,532.8,0.0
5837,2022-09-01 06:00:00,644.71,646.44,1.7300000000000182
5838,2022-09-01 07:00:00,669.21,690.38,21.16999999999996
5839,2022-09-01 08:00:00,665.46,719.2,53.74000000000001
5840,2022-09-01 09:00:00,614.15,654.68,40.52999999999997
5841,2022-09-01 10:00:00,567.93,624.42,56.49000000000001
5842,2022-09-01 11:00:00,522.02,615.16,93.13999999999999
5843,2022-09-01 12:00:00,495.26,680.0,184.74
5844,2022-09-01 13:00:00,491.55,633.62,142.07
5845,2022-09-01 14:00:00,511.25,647.98,136.73000000000002
5846,2022-09-01 15:00:00,539.65,635.07,95.42000000000007
5847,2022-09-01 16:00:00,559.97,618.23,58.25999999999999
5848,2022-09-01 17:00:00,631.45,680.71,49.25999999999999
5849,2022-09-01 18:00:00,686.23,759.75,73.51999999999998
5850,2022-09-01 19:00:00,729.9,800.0,70.10000000000002
5851,2022-09-01 20:00:00,702.09,775.75,73.65999999999997
5852,2022-09-01 21:00:00,640.72,675.38,34.65999999999997
5853,2022-09-01 22:00:00,572.54,614.3,41.75999999999999
5854,2022-09-01 23:00:00,572.54,614.3,41.75999999999999
5855,2022-09-02 00:00:00,456.05,456.05,0.0
5856,2022-09-02 01:00:00,418.74,418.74,0.0
5857,2022-09-02 02:00:00,395.35,395.35,0.0
5858,2022-09-02 03:00:00,362.68,362.68,0.0
5859,2022-09-02 04:00:00,391.73,391.73,0.0
5860,2022-09-02 05:00:00,445.42,445.42,0.0
5861,2022-09-02 06:00:00,532.08,532.06,0.020000000000095497
5862,2022-09-02 07:00:00,566.1,566.1,0.0
5863,2022-09-02 08:00:00,581.97,582.77,0.7999999999999545
5864,2022-09-02 09:00:00,529.89,562.0,32.110000000000014
5865,2022-09-02 10:00:00,497.53,529.52,31.99000000000001
5866,2022-09-02 11:00:00,404.22,544.57,140.35000000000002
5867,2022-09-02 12:00:00,260.08,558.84,298.76000000000005
5868,2022-09-02 13:00:00,238.59,532.06,293.4699999999999
5869,2022-09-02 14:00:00,244.16,541.68,297.52
5870,2022-09-02 15:00:00,309.98,449.98,140.0
5871,2022-09-02 16:00:00,367.53,474.87,107.34000000000003
5872,2022-09-02 17:00:00,489.39,521.69,32.30000000000007
5873,2022-09-02 18:00:00,550.1,563.43,13.329999999999927
5874,2022-09-02 19:00:00,574.34,640.26,65.91999999999996
5875,2022-09-02 20:00:00,562.86,627.36,64.5
5876,2022-09-02 21:00:00,401.96,613.44,211.48000000000008
5877,2022-09-02 22:00:00,343.25,557.83,214.58000000000004
5878,2022-09-02 23:00:00,343.25,557.83,214.58000000000004
5879,2022-09-03 00:00:00,230.18,579.54,349.35999999999996
5880,2022-09-03 01:00:00,244.97,435.01,190.04
5881,2022-09-03 02:00:00,262.46,395.42,132.96000000000004
5882,2022-09-03 03:00:00,249.99,250.15,0.1599999999999966
5883,2022-09-03 04:00:00,235.3,266.48,31.180000000000007
5884,2022-09-03 05:00:00,291.67,291.67,0.0
5885,2022-09-03 06:00:00,275.0,275.0,0.0
5886,2022-09-03 07:00:00,370.08,370.08,0.0
5887,2022-09-03 08:00:00,400.43,403.11,2.680000000000007
5888,2022-09-03 09:00:00,378.67,470.51,91.83999999999997
5889,2022-09-03 10:00:00,206.73,462.65,255.92
5890,2022-09-03 11:00:00,128.28,450.19,321.90999999999997
5891,2022-09-03 12:00:00,75.27,451.77,376.5
5892,2022-09-03 13:00:00,51.01,415.07,364.06
5893,2022-09-03 14:00:00,77.55,398.84,321.28999999999996
5894,2022-09-03 15:00:00,165.93,380.93,215.0
5895,2022-09-03 16:00:00,249.98,310.37,60.390000000000015
5896,2022-09-03 17:00:00,401.54,411.43,9.889999999999986
5897,2022-09-03 18:00:00,453.63,453.63,0.0
5898,2022-09-03 19:00:00,530.0,530.0,0.0
5899,2022-09-03 20:00:00,514.93,575.66,60.73000000000002
5900,2022-09-03 21:00:00,411.0,476.65,65.64999999999998
5901,2022-09-03 22:00:00,381.71,476.65,94.94
5902,2022-09-03 23:00:00,381.71,476.65,94.94
5903,2022-09-04 00:00:00,210.27,430.39,220.11999999999998
5904,2022-09-04 01:00:00,204.77,296.57,91.79999999999998
5905,2022-09-04 02:00:00,200.05,286.73,86.68
5906,2022-09-04 03:00:00,204.16,209.34,5.180000000000007
5907,2022-09-04 04:00:00,220.08,223.93,3.8499999999999943
5908,2022-09-04 05:00:00,222.72,330.44,107.72
5909,2022-09-04 06:00:00,211.07,211.07,0.0
5910,2022-09-04 07:00:00,226.39,226.39,0.0
5911,2022-09-04 08:00:00,209.95,209.95,0.0
5912,2022-09-04 09:00:00,183.72,253.86,70.14000000000001
5913,2022-09-04 10:00:00,125.91,170.97,45.06
5914,2022-09-04 11:00:00,83.97,233.74,149.77
5915,2022-09-04 12:00:00,72.61,369.32,296.71
5916,2022-09-04 13:00:00,52.91,290.09,237.17999999999998
5917,2022-09-04 14:00:00,65.48,320.99,255.51
5918,2022-09-04 15:00:00,86.63,346.87,260.24
5919,2022-09-04 16:00:00,204.12,236.37,32.25
5920,2022-09-04 17:00:00,375.0,375.0,0.0
5921,2022-09-04 18:00:00,455.47,455.47,0.0
5922,2022-09-04 19:00:00,509.93,509.93,0.0
5923,2022-09-04 20:00:00,509.93,509.93,0.0
5924,2022-09-04 21:00:00,445.0,445.0,0.0
5925,2022-09-04 22:00:00,409.67,409.67,0.0
5926,2022-09-04 23:00:00,409.67,409.67,0.0
5927,2022-09-05 00:00:00,269.25,271.98,2.730000000000018
5928,2022-09-05 01:00:00,220.0,220.0,0.0
5929,2022-09-05 02:00:00,212.45,213.08,0.6300000000000239
5930,2022-09-05 03:00:00,222.84,222.83,0.009999999999990905
5931,2022-09-05 04:00:00,239.33,239.33,0.0
5932,2022-09-05 05:00:00,367.52,367.52,0.0
5933,2022-09-05 06:00:00,459.9,459.9,0.0
5934,2022-09-05 07:00:00,506.5,506.5,0.0
5935,2022-09-05 08:00:00,519.93,519.93,0.0
5936,2022-09-05 09:00:00,470.49,482.64,12.149999999999977
5937,2022-09-05 10:00:00,400.99,467.91,66.92000000000002
5938,2022-09-05 11:00:00,308.08,475.88,167.8
5939,2022-09-05 12:00:00,250.01,457.98,207.97000000000003
5940,2022-09-05 13:00:00,182.56,449.16,266.6
5941,2022-09-05 14:00:00,204.1,455.57,251.47
5942,2022-09-05 15:00:00,267.37,424.25,156.88
5943,2022-09-05 16:00:00,346.51,466.03,119.51999999999998
5944,2022-09-05 17:00:00,487.05,516.48,29.430000000000007
5945,2022-09-05 18:00:00,564.27,571.1,6.830000000000041
5946,2022-09-05 19:00:00,601.62,622.75,21.129999999999995
5947,2022-09-05 20:00:00,523.03,575.66,52.629999999999995
5948,2022-09-05 21:00:00,420.15,520.2,100.05000000000007
5949,2022-09-05 22:00:00,309.49,493.7,184.20999999999998
5950,2022-09-05 23:00:00,309.49,493.7,184.20999999999998
